-79.29159655830898 724.8174301055983 1306.7982970207927 1661.246854679336 1623.9930611518705 -587.3264400934545 284.85112593979704 348.94336894003743 868.2025421271305 -151.7826687763214 1552.1052617271282 603.9836836673047 -113.18530295559212 1065.645091381737 -1641.371224001127
-586.3523183314115 -1126.3684713869447 626.482625187446 623.8461546368563 337.622988915313 549.8713112194205 887.906582388193 -347.6071512489336 224.90376202910696 -993.9657422230543 1249.4006759813935 -58.17298167648963 -408.8175431284946 -64.63626929614091 -442.2738346331534
-30.87933694046441 -539.6608471765984 -164.21999646585908 -1459.4757131993751 1278.5022635936962 664.7693208508881 -941.6176302116921 32.21289836587134 -2094.509252478348 1628.8918957758995 512.5459820123372 -422.8668040030609 -34.90118765937346 479.5331827502953 -228.27084572475454
-884.7482332888594 755.4838982692546 -481.88240490856987 800.6212636045735 -396.88371135090046 754.5539126934052 536.1412591812458 136.61340260441264 1083.2654738998972 -418.32006421844017 764.2184153926665 -328.2679938825694 -408.04636816020553 -414.5312896091184 190.99228953346176
-345.2095370772516 -374.5755845316818 -659.6992134540618 432.3499191000395 -662.7096020471103 485.6030094595598 -1092.3245209153163 -775.2601664319268 269.29564569179405 -572.2243963417253 996.0272471482843 239.41649044480062 286.15005705169773 141.89537975746168 730.4937747501527
336.650011705787 -960.0896010338092 166.0621188863289 86.49667733444994 -1405.0337132772881 1792.7450575051348 -1106.3654432903377 -471.6945277302529 995.498390074824 -79.7568701573029 1467.3388186676855 -938.9713129894384 255.71613551962398 261.3273276427902 -64.16912925072248
-334.05277834826296 -921.9543801429355 -1792.663701657562 2129.703142598668 571.5148351950729 513.5378118972667 2116.378933630829 -1192.6984243972356 973.4525648278667 -354.6829344179467 1372.9097770825986 34.7589390551356 987.029954466191 -351.4423642032398 -1720.5868960961186
-301.15496017314734 591.2129041793455 1075.894484059064 524.4605023096191 775.0685859267331 -38.91417585535358 -184.15485749426162 160.12133610176613 599.6394608340765 -1.6991050882114649 1229.5746078823656 1043.7363081084009 945.1736449720264 -682.7460475395803 1321.3388028601655
-207.34158917361 -777.1505590010999 1505.9244063691547 953.218763227527 -1236.5442285165211 -409.2681517198437 -1385.8984059546704 69.60379918035835 1406.1487381451223 -324.03194966415356 1411.8269230216717 1745.347883028061 1772.2635990485912 -519.4757454638191 362.5519972344983
-122.10484637854029 1384.6285876550373 1128.1849853351364 133.07976970774274 -1275.0218642183809 859.1664481249022 190.69969122020507 -208.8440322368873 785.4598125612757 293.4258730665216 988.4911561766215 -623.2284167073793 -639.6026736490926 832.0396557517319 -7.23810336112834
